stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
5594,12/2/2022 12:48,12/2/2022 12:46,3,FALSE,Loucks ,San Antonio ,1, Asian, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, U turn made at intersection.  No u turn sign posted, Warning (verbal or written)
5595,12/2/2022 13:20,12/2/2022 13:19,5,FALSE,MAGDALENA AVE,MAGDALENA CT,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
5596,12/3/2022 0:00,12/2/2022 18:30,30,FALSE,foothill ,el monte,1, Black/African American, None,FALSE,30,Male,No,FALSE, None, Curbside detention; Person removed from vehicle by order; Search of person was conducted; Search of property was conducted; Vehicle impounded,,, Officer Safety/safety of others; Vehicle inventory, veh towed for expired reg; veh towed for expired reg, Traffic Violation," Non-moving Violation, including Registration Violation", reg exp 2016, Citation for infraction
5597,12/3/2022 0:58,12/3/2022 0:40,5,FALSE,grant,ranchita,1, Hispanic/Latino/a, None,TRUE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, license plate lamps not working, Warning (verbal or written)
5598,12/3/2022 5:47,12/2/2022 23:00,30,FALSE,el monte,foothill,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order; Property was seized; Search of person was conducted; Search of property was conducted; Vehicle impounded,,, Incident to arrest, subject arrested on outstanding misdemeanor warrants, Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Custodial Arrest pursuant to outstanding warrant
5599,12/4/2022 0:56,12/4/2022 0:45,6,FALSE,homestead,fallen leaf,1, Hispanic/Latino/a, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, brake light out, Citation for infraction
5600,12/4/2022 2:05,12/3/2022 23:10,5,FALSE,Fremont,Parkhills,1, Hispanic/Latino/a, None,FALSE,17,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, License plate, Warning (verbal or written)
5601,12/4/2022 4:31,12/4/2022 4:29,10,FALSE,El monte,Paco,1, Asian, None,FALSE,17,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Registration, Warning (verbal or written)
5602,12/4/2022 19:05,12/4/2022 19:03,5,FALSE,el monte,university,1, Asian, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, right rear turn lamp out, Warning (verbal or written)
5603,12/4/2022 22:21,12/4/2022 22:00,8,FALSE,el camino real,deodar,1, Middle Eastern or South Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop red light, Citation for infraction
5604,12/4/2022 23:26,12/4/2022 23:23,5,FALSE,san antonio,angela,1, Hispanic/Latino/a, Speech impairment or limited use of language,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Warning (verbal or written)
5605,12/5/2022 19:15,12/5/2022 18:36,5,FALSE,el monte,s clark,1, Hispanic/Latino/a, None,TRUE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, 3rd brake light, Warning (verbal or written)
5606,12/5/2022 21:04,12/5/2022 21:03,5,FALSE,deodara,arboretum,1, White, None,FALSE,55,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, weaving into wrong lane, Warning (verbal or written)
5607,12/5/2022 21:47,12/5/2022 21:46,5,FALSE,fremont,newcastle,1, Hispanic/Latino/a, None,FALSE,55,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, third brake light, Warning (verbal or written)
5608,12/6/2022 1:19,12/6/2022 1:18,5,FALSE,fremont,kensington,1, Pacific Islander, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp and supended reg, Warning (verbal or written)
5609,12/6/2022 5:28,12/5/2022 20:59,10,FALSE,El monte,Fremont ,1, Hispanic/Latino/a, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Window tint, Citation for infraction
5610,12/6/2022 7:50,12/6/2022 7:48,5,FALSE,El monte,University,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Brake light not working, Warning (verbal or written)
5611,12/6/2022 19:29,12/6/2022 19:20,7,FALSE,El monte,Fremont ,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Red light, Warning (verbal or written)
5612,12/6/2022 21:48,12/6/2022 21:47,5,FALSE,ecr,clark,1, Black/African American, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", reg suspended, Warning (verbal or written)
5613,12/6/2022 21:58,12/6/2022 21:57,5,FALSE,cuesta,tyndall,1, Middle Eastern or South Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", no record on file, No Action
5614,12/6/2022 22:19,12/6/2022 22:16,10,FALSE,san antonio,portola,1, Middle Eastern or South Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speeding 65 on sar, Citation for infraction; Citation for infraction
5615,12/6/2022 22:42,12/6/2022 22:41,10,FALSE,ecr,jordan,1, Hispanic/Latino/a, Speech impairment or limited use of language,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, talking on phone while driving, Citation for infraction
5616,12/6/2022 22:55,12/6/2022 22:53,10,FALSE,ecr,rengstorff,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no plates, Warning (verbal or written)
5617,12/7/2022 3:58,12/7/2022 3:56,5,FALSE,foothill,el monte,1, Middle Eastern or South Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, no signaling x3, Warning (verbal or written)
5618,12/7/2022 8:30,12/7/2022 8:04,10,FALSE,S El Monte ,,1, Hispanic/Latino/a, Speech impairment or limited use of language,TRUE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right turn on red arrows.  Three red arrows three no right on red signs posted, Citation for infraction
5619,12/7/2022 9:03,12/7/2022 9:01,3,FALSE,LOS ALTOS AVE,PINE LN,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER WARNED AND RELEASED, Warning (verbal or written)
5620,12/7/2022 9:05,12/7/2022 8:45,5,FALSE,YERBA SANTA AVE,LOS ALTOS AVE,1, Middle Eastern or South Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction; Warning (verbal or written)
5621,12/7/2022 11:51,12/7/2022 11:49,5,FALSE,Fremont ,,1, Hispanic/Latino/a, None,FALSE,21,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 68mph in 45mph zone, Warning (verbal or written)
5622,12/7/2022 21:38,12/7/2022 21:36,5,FALSE,san antonio rd,el camino real,1, Hispanic/Latino/a, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Warning (verbal or written)
5623,12/7/2022 23:04,12/7/2022 23:02,5,FALSE,el camino real,escuela,1, Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Warning (verbal or written)
5624,12/7/2022 23:30,12/7/2022 23:28,5,FALSE,foothill expressway,el monte,1, Black/African American, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", light out on license plate, Warning (verbal or written)
5625,12/8/2022 0:16,12/7/2022 23:35,25,FALSE,homestead,foothill,1, Hispanic/Latino/a, None,TRUE,35,Male,No,FALSE, None, Asked for consent to search property; Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order; Search of person was conducted; Search of property was conducted,, true, Condition of parole / probation/ PRCS / mandatory supervision; Consent given; Officer Safety/safety of others, search of person and vehicle based on probation and consent; search of person and vehicle based on probation and consent; search of person and vehicle based on probation and consent, Consensual Encounter resulting in a search, , determined to be on probation, Field interview card completed
5626,12/8/2022 0:59,12/8/2022 0:11,20,FALSE,san antonio ,ecr,1, Hispanic/Latino/a, Speech impairment or limited use of language,TRUE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, illegal tint, Citation for infraction; Citation for infraction
5627,12/8/2022 1:16,12/8/2022 1:09,10,FALSE,ecr,ortega,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, multiple lights not working on vehicle, Citation for infraction; Citation for infraction
5628,12/8/2022 4:47,12/8/2022 4:43,25,FALSE,el monte,almond,1, Hispanic/Latino/a, Speech impairment or limited use of language,FALSE,30,Male,No,FALSE, None, Asked for consent to search property; Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order; Search of person was conducted; Search of property was conducted,, true, Consent given; Incident to arrest; Officer Safety/safety of others, 2800.1; 2800.1; 2800.1, Traffic Violation, Moving Violation, failed to stop at stop sign, In-field cite and release; In-field cite and release; In-field cite and release
5629,12/8/2022 8:22,12/8/2022 8:13,8,FALSE,Montebello oaks ,,1, Asian, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Holding and operating cell phone while driving a motor vehicle, Citation for infraction
5630,12/8/2022 8:36,12/8/2022 8:35,8,FALSE,Fremont ,Grant,1, Asian, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Holding and operating cell phone while driving motor vehicle, Citation for infraction
5631,12/8/2022 9:21,12/8/2022 8:47,9,FALSE,Loyola dr ,Granger,1, Middle Eastern or South Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Paced vehicle between 45-50 mph in 25mph zone “S” turn in roadway. Driver continued straight across double yellow line, Citation for infraction; Warning (verbal or written)
5632,12/8/2022 19:06,12/8/2022 19:01,5,FALSE,FOOTHILL EXPRESSWAY,EL MONTE,1, Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER FAILED TO COME TO A COMPLETE STOP AT THE RIGHT TURN LANE OF FOOTHILL AND EL MONTE., Warning (verbal or written)
5633,12/8/2022 19:46,12/8/2022 19:31,10,FALSE,FOOTHILL EXPRESSWAY,EL MONTE,1, Middle Eastern or South Asian, None,FALSE,54,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE EXPIRED SINCE 7/2022 NOTHING IN PROGRESS., Citation for infraction
5634,12/9/2022 3:35,12/9/2022 3:24,5,FALSE,grant rd,fremont ave,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Reasonable Suspicion, Other Reasonable Suspicion of a crime, Reg not on file, No Action
5635,12/9/2022 4:06,12/9/2022 4:04,5,FALSE,springer,foothill,1, Hispanic/Latino/a, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlight out, Warning (verbal or written)
5636,12/9/2022 13:05,12/9/2022 13:04,7,FALSE,Cuesta,Shelby,1, Asian, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Using phone at stop light, Warning (verbal or written)
5637,12/10/2022 19:01,12/9/2022 23:22,5,FALSE,Fremont,85 south on-ramp ,1, Asian, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Stop sign, Warning (verbal or written)
5638,12/12/2022 2:25,12/12/2022 2:21,2,FALSE,Grant,Oak,1, White, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, License plate, Warning (verbal or written)
5639,12/12/2022 18:57,12/12/2022 18:46,10,FALSE,EL MONTE,UNIVERSITY,1, Pacific Islander, None,FALSE,59,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE WAS EXPIRED SINCE 6/2021...NOTHING IN PROGRESS., Citation for infraction
5640,12/12/2022 19:53,12/12/2022 19:51,5,FALSE,El Monte,Covington ,1, Hispanic/Latino/a, None,TRUE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, third brake light not working, Warning (verbal or written)
5641,12/13/2022 6:41,12/13/2022 6:21,5,FALSE,SAN ANTONIO RD,EDITH AVE,1, Middle Eastern or South Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
5642,12/13/2022 14:13,12/13/2022 13:50,9,FALSE,San Antonio ,Edith ,1, Asian, None,FALSE,70,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Turned right on no right on Red, Citation for infraction
5643,12/14/2022 2:24,12/14/2022 2:22,5,FALSE,ecr,del medio,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speeding, Warning (verbal or written)
5644,12/14/2022 2:45,12/14/2022 2:43,6,FALSE,san antonio,almond,1, Asian, None,FALSE,23,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speeding, Warning (verbal or written)
5645,12/14/2022 9:13,12/14/2022 9:00,8,FALSE,El Monte ,Woodstock ,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Talking on cell phone while driving, Citation for infraction
5646,12/14/2022 9:33,12/14/2022 9:20,10,FALSE,El Monte ,University ,1, Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," Driver made right turn on red arrows. 3 red arrows, 3 no right on red signs posted", Citation for infraction
5647,12/14/2022 9:43,12/14/2022 9:30,10,FALSE,San Antonio ,Pine ,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding. 53 in a 35, Citation for infraction
5648,12/14/2022 9:57,12/14/2022 9:40,12,FALSE,El Monte ,University ,1, Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver turned right on red arrows.  3 red arrows 3 no right on red signs posted.  Reg exp 11/2022, Citation for infraction; Warning (verbal or written)
5649,12/14/2022 10:14,12/14/2022 10:00,8,FALSE,Milverton ,El Monte ,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cut in front of vehicle approaching with the right of way, Warning (verbal or written)
5650,12/14/2022 14:38,12/14/2022 14:20,12,FALSE,Fremont ,Truman,1, Hispanic/Latino/a, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Holding and operating cell phone while driving, Citation for infraction
5651,12/14/2022 15:14,12/14/2022 15:13,2,FALSE,el camino real,n san antonio road,1, Black/African American, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Warning (verbal or written)
5652,12/14/2022 15:15,12/14/2022 15:00,10,FALSE,Springer ,Fremont ,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 43mph in 25mph zone, Citation for infraction; Warning (verbal or written)
5653,12/14/2022 15:47,12/14/2022 15:30,4,FALSE,San antonio,E portola,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 50 in a 35, Warning (verbal or written)
5654,12/14/2022 21:02,12/14/2022 20:36,15,FALSE,San Antonio Rd,Whitney Street,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver driving recklessly on highway with multiple violations. Driver stopped. Driver cited. Driver released on sign promise to appear, Citation for infraction
5655,12/15/2022 7:29,12/15/2022 7:27,2,FALSE,las campanas court,,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", tail light out, Warning (verbal or written)
5656,12/15/2022 8:13,12/14/2022 15:15,8,FALSE,El Monte ,Woodstock ,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right turn on three red arrows and 3 no right on red signs, Citation for infraction; Warning (verbal or written)
5657,12/15/2022 8:42,12/15/2022 8:15,25,FALSE,University ,El Monte ,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 57mph in 35mph zone, Citation for infraction; In-field cite and release; Warning (verbal or written)
5658,12/15/2022 8:54,12/15/2022 8:50,3,FALSE,El Monte ,Milverton ,1, Hispanic/Latino/a, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Made right turn.  No right turn signs posted., Warning (verbal or written)
5659,12/15/2022 20:55,12/15/2022 0:20,7,FALSE,Springer,Foothill,1, White, None,FALSE,24,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
5660,12/16/2022 9:35,12/16/2022 9:20,10,FALSE,Dolores ,Miramonte ,1, Hispanic/Latino/a, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 44mph in 25mph senior citizen zone, Citation for infraction
